time,gridY,gridX,ssh
UTC,count,count,m
2019-06-28T16:30:00Z,495,216,-1.554123
2019-06-28T17:30:00Z,495,216,-1.4314283
2019-06-28T18:30:00Z,495,216,-1.1208493
2019-06-28T19:30:00Z,495,216,-0.68362284
2019-06-28T20:30:00Z,495,216,-0.19764017
2019-06-28T21:30:00Z,495,216,0.2391797
2019-06-28T22:30:00Z,495,216,0.54664606
2019-06-28T23:30:00Z,495,216,0.66822255
2019-06-29T00:30:00Z,495,216,0.6381049
2019-06-29T01:30:00Z,495,216,0.5175139
2019-06-29T02:30:00Z,495,216,0.3722633
2019-06-29T03:30:00Z,495,216,0.2556487
2019-06-29T04:30:00Z,495,216,0.23091397
2019-06-29T05:30:00Z,495,216,0.36648363
2019-06-29T06:30:00Z,495,216,0.6230379
2019-06-29T07:30:00Z,495,216,0.8919817
2019-06-29T08:30:00Z,495,216,1.1177127
2019-06-29T09:30:00Z,495,216,1.2173246
2019-06-29T10:30:00Z,495,216,1.0951412
2019-06-29T11:30:00Z,495,216,0.73048884
2019-06-29T12:30:00Z,495,216,0.21515596
2019-06-29T13:30:00Z,495,216,-0.3722751
2019-06-29T14:30:00Z,495,216,-0.9770569
2019-06-29T15:30:00Z,495,216,-1.4970024
2019-06-29T16:30:00Z,495,216,-1.8175015
2019-06-29T17:30:00Z,495,216,-1.852488
2019-06-29T18:30:00Z,495,216,-1.6042879
2019-06-29T19:30:00Z,495,216,-1.166869
2019-06-29T20:30:00Z,495,216,-0.593403
2019-06-29T21:30:00Z,495,216,0.0051044496
2019-06-29T22:30:00Z,495,216,0.50975215
2019-06-29T23:30:00Z,495,216,0.847518
2019-06-30T00:30:00Z,495,216,0.9601974
2019-06-30T01:30:00Z,495,216,0.89236563
2019-06-30T02:30:00Z,495,216,0.7268572
2019-06-30T03:30:00Z,495,216,0.51453763
2019-06-30T04:30:00Z,495,216,0.34576145
2019-06-30T05:30:00Z,495,216,0.31210476
2019-06-30T06:30:00Z,495,216,0.44643393
2019-06-30T07:30:00Z,495,216,0.7002396
2019-06-30T08:30:00Z,495,216,0.9665675
2019-06-30T09:30:00Z,495,216,1.1574299
2019-06-30T10:30:00Z,495,216,1.1829478
2019-06-30T11:30:00Z,495,216,0.96893066
2019-06-30T12:30:00Z,495,216,0.51414603
2019-06-30T13:30:00Z,495,216,-0.07979667
2019-06-30T14:30:00Z,495,216,-0.7364493
2019-06-30T15:30:00Z,495,216,-1.384207
2019-06-30T16:30:00Z,495,216,-1.9055295
2019-06-30T17:30:00Z,495,216,-2.168081
2019-06-30T18:30:00Z,495,216,-2.0870478
2019-06-30T19:30:00Z,495,216,-1.7068996
2019-06-30T20:30:00Z,495,216,-1.1322385
2019-06-30T21:30:00Z,495,216,-0.4453045
2019-06-30T22:30:00Z,495,216,0.24077113
2019-06-30T23:30:00Z,495,216,0.7950942
2019-07-01T00:30:00Z,495,216,1.1350356
2019-07-01T01:30:00Z,495,216,1.2143446
2019-07-01T02:30:00Z,495,216,1.0977222
2019-07-01T03:30:00Z,495,216,0.88502544
2019-07-01T04:30:00Z,495,216,0.6287517
2019-07-01T05:30:00Z,495,216,0.44031057
2019-07-01T06:30:00Z,495,216,0.40743682
2019-07-01T07:30:00Z,495,216,0.5534203
2019-07-01T08:30:00Z,495,216,0.8104619
2019-07-01T09:30:00Z,495,216,1.0665867
2019-07-01T10:30:00Z,495,216,1.223575
2019-07-01T11:30:00Z,495,216,1.170405
2019-07-01T12:30:00Z,495,216,0.8527098
2019-07-01T13:30:00Z,495,216,0.30485156
2019-07-01T14:30:00Z,495,216,-0.354809
2019-07-01T15:30:00Z,495,216,-1.064195
2019-07-01T16:30:00Z,495,216,-1.738377
2019-07-01T17:30:00Z,495,216,-2.2282393
2019-07-01T18:30:00Z,495,216,-2.3873806
2019-07-01T19:30:00Z,495,216,-2.1715596
2019-07-01T20:30:00Z,495,216,-1.6623042
2019-07-01T21:30:00Z,495,216,-0.96343035
2019-07-01T22:30:00Z,495,216,-0.17019609
2019-07-01T23:30:00Z,495,216,0.57187355
2019-07-02T00:30:00Z,495,216,1.1397736
2019-07-02T01:30:00Z,495,216,1.4381291
2019-07-02T02:30:00Z,495,216,1.4446927
2019-07-02T03:30:00Z,495,216,1.261634
2019-07-02T04:30:00Z,495,216,0.97641134
2019-07-02T05:30:00Z,495,216,0.6748931
2019-07-02T06:30:00Z,495,216,0.4740763
2019-07-02T07:30:00Z,495,216,0.46237788
2019-07-02T08:30:00Z,495,216,0.6472039
2019-07-02T09:30:00Z,495,216,0.9199262
2019-07-02T10:30:00Z,495,216,1.1532274
2019-07-02T11:30:00Z,495,216,1.2631114
2019-07-02T12:30:00Z,495,216,1.1346954
2019-07-02T13:30:00Z,495,216,0.7231962
2019-07-02T14:30:00Z,495,216,0.100519665
2019-07-02T15:30:00Z,495,216,-0.62453246
2019-07-02T16:30:00Z,495,216,-1.3899966
2019-07-02T17:30:00Z,495,216,-2.0629792
2019-07-02T18:30:00Z,495,216,-2.496374
2019-07-02T19:30:00Z,495,216,-2.5511966
2019-07-02T20:30:00Z,495,216,-2.1920862
2019-07-02T21:30:00Z,495,216,-1.5669976
2019-07-02T22:30:00Z,495,216,-0.7652449
2019-07-02T23:30:00Z,495,216,0.09146689
2019-07-03T00:30:00Z,495,216,0.8523098
2019-07-03T01:30:00Z,495,216,1.3902553
2019-07-03T02:30:00Z,495,216,1.6049664
2019-07-03T03:30:00Z,495,216,1.5247464
2019-07-03T04:30:00Z,495,216,1.2745533
2019-07-03T05:30:00Z,495,216,0.9247659
2019-07-03T06:30:00Z,495,216,0.5770561
2019-07-03T07:30:00Z,495,216,0.38046724
2019-07-03T08:30:00Z,495,216,0.39032358
2019-07-03T09:30:00Z,495,216,0.60105145
2019-07-03T10:30:00Z,495,216,0.8718311
2019-07-03T11:30:00Z,495,216,1.0945898
2019-07-03T12:30:00Z,495,216,1.1674153
2019-07-03T13:30:00Z,495,216,0.9793699
2019-07-03T14:30:00Z,495,216,0.50058615
2019-07-03T15:30:00Z,495,216,-0.17729229
2019-07-03T16:30:00Z,495,216,-0.93664783
2019-07-03T17:30:00Z,495,216,-1.7052966
2019-07-03T18:30:00Z,495,216,-2.3365254
2019-07-03T19:30:00Z,495,216,-2.6774585
2019-07-03T20:30:00Z,495,216,-2.6010034
2019-07-03T21:30:00Z,495,216,-2.1182966
2019-07-03T22:30:00Z,495,216,-1.4006048
2019-07-03T23:30:00Z,495,216,-0.5304007
2019-07-04T00:30:00Z,495,216,0.35590798
2019-07-04T01:30:00Z,495,216,1.0980307
2019-07-04T02:30:00Z,495,216,1.5556662
2019-07-04T03:30:00Z,495,216,1.666274
2019-07-04T04:30:00Z,495,216,1.5049068
2019-07-04T05:30:00Z,495,216,1.1883727
2019-07-04T06:30:00Z,495,216,0.79017234
2019-07-04T07:30:00Z,495,216,0.43647084
2019-07-04T08:30:00Z,495,216,0.26016366
2019-07-04T09:30:00Z,495,216,0.316891
2019-07-04T10:30:00Z,495,216,0.5607929
2019-07-04T11:30:00Z,495,216,0.842478
2019-07-04T12:30:00Z,495,216,1.0709106
2019-07-04T13:30:00Z,495,216,1.1147313
2019-07-04T14:30:00Z,495,216,0.86734885
2019-07-04T15:30:00Z,495,216,0.32987067
2019-07-04T16:30:00Z,495,216,-0.370648
2019-07-04T17:30:00Z,495,216,-1.1135365
2019-07-04T18:30:00Z,495,216,-1.8343034
2019-07-04T19:30:00Z,495,216,-2.4250674
2019-07-04T20:30:00Z,495,216,-2.6595492
2019-07-04T21:30:00Z,495,216,-2.4409268
2019-07-04T22:30:00Z,495,216,-1.8853338
2019-07-04T23:30:00Z,495,216,-1.1298585
2019-07-05T00:30:00Z,495,216,-0.21881661
2019-07-05T01:30:00Z,495,216,0.6468132
2019-07-05T02:30:00Z,495,216,1.2960937
2019-07-05T03:30:00Z,495,216,1.6420625
2019-07-05T04:30:00Z,495,216,1.6447331
2019-07-05T05:30:00Z,495,216,1.3966585
2019-07-05T06:30:00Z,495,216,1.0080903
2019-07-05T07:30:00Z,495,216,0.58379495
2019-07-05T08:30:00Z,495,216,0.2336287
2019-07-05T09:30:00Z,495,216,0.08817256
2019-07-05T10:30:00Z,495,216,0.19947462
2019-07-05T11:30:00Z,495,216,0.48020115
2019-07-05T12:30:00Z,495,216,0.7686104
2019-07-05T13:30:00Z,495,216,0.9938122
2019-07-05T14:30:00Z,495,216,1.0161512
2019-07-05T15:30:00Z,495,216,0.7319538
2019-07-05T16:30:00Z,495,216,0.17532803
2019-07-05T17:30:00Z,495,216,-0.50549555
2019-07-05T18:30:00Z,495,216,-1.2447644
2019-07-05T19:30:00Z,495,216,-1.9457872
2019-07-05T20:30:00Z,495,216,-2.4381216
2019-07-05T21:30:00Z,495,216,-2.5625553
2019-07-05T22:30:00Z,495,216,-2.2543483
2019-07-05T23:30:00Z,495,216,-1.6391597
2019-07-06T00:30:00Z,495,216,-0.84134054
2019-07-06T01:30:00Z,495,216,0.043465357
2019-07-06T02:30:00Z,495,216,0.8411083
2019-07-06T03:30:00Z,495,216,1.3898592
2019-07-06T04:30:00Z,495,216,1.6151627
2019-07-06T05:30:00Z,495,216,1.5056224
2019-07-06T06:30:00Z,495,216,1.1794324
2019-07-06T07:30:00Z,495,216,0.7414053
2019-07-06T08:30:00Z,495,216,0.2897883
2019-07-06T09:30:00Z,495,216,-0.051838994
2019-07-06T10:30:00Z,495,216,-0.16412036
2019-07-06T11:30:00Z,495,216,-0.012773732
2019-07-06T12:30:00Z,495,216,0.27454486
2019-07-06T13:30:00Z,495,216,0.574626
2019-07-06T14:30:00Z,495,216,0.8110149
2019-07-06T15:30:00Z,495,216,0.82537484
2019-07-06T16:30:00Z,495,216,0.55168134
2019-07-06T17:30:00Z,495,216,0.02818292
2019-07-06T18:30:00Z,495,216,-0.6104654
2019-07-06T19:30:00Z,495,216,-1.2904727
2019-07-06T20:30:00Z,495,216,-1.9060746
2019-07-06T21:30:00Z,495,216,-2.2900038
2019-07-06T22:30:00Z,495,216,-2.3039374
2019-07-06T23:30:00Z,495,216,-1.9206377
2019-07-07T00:30:00Z,495,216,-1.2826275
2019-07-07T01:30:00Z,495,216,-0.4911992
2019-07-07T02:30:00Z,495,216,0.34032568
2019-07-07T03:30:00Z,495,216,1.0365274
2019-07-07T04:30:00Z,495,216,1.476632
2019-07-07T05:30:00Z,495,216,1.5758139
2019-07-07T06:30:00Z,495,216,1.3739105
2019-07-07T07:30:00Z,495,216,0.98897296
2019-07-07T08:30:00Z,495,216,0.5082017
2019-07-07T09:30:00Z,495,216,0.03492046
2019-07-07T10:30:00Z,495,216,-0.29551956
2019-07-07T11:30:00Z,495,216,-0.3822019
2019-07-07T12:30:00Z,495,216,-0.21413426
2019-07-07T13:30:00Z,495,216,0.083136946
2019-07-07T14:30:00Z,495,216,0.409412
2019-07-07T15:30:00Z,495,216,0.6603504
2019-07-07T16:30:00Z,495,216,0.7040558
2019-07-07T17:30:00Z,495,216,0.47955745
2019-07-07T18:30:00Z,495,216,0.021732414
2019-07-07T19:30:00Z,495,216,-0.54199326
2019-07-07T20:30:00Z,495,216,-1.1378407
2019-07-07T21:30:00Z,495,216,-1.6507739
2019-07-07T22:30:00Z,495,216,-1.9346815
2019-07-07T23:30:00Z,495,216,-1.8738048
2019-07-08T00:30:00Z,495,216,-1.4648321
2019-07-08T01:30:00Z,495,216,-0.84476864
2019-07-08T02:30:00Z,495,216,-0.10549871
2019-07-08T03:30:00Z,495,216,0.63136363
2019-07-08T04:30:00Z,495,216,1.2177057
2019-07-08T05:30:00Z,495,216,1.5337218
2019-07-08T06:30:00Z,495,216,1.5175402
2019-07-08T07:30:00Z,495,216,1.2330583
2019-07-08T08:30:00Z,495,216,0.79013306
2019-07-08T09:30:00Z,495,216,0.26715124
2019-07-08T10:30:00Z,495,216,-0.22383969
2019-07-08T11:30:00Z,495,216,-0.5589817
2019-07-08T12:30:00Z,495,216,-0.64185077
2019-07-08T13:30:00Z,495,216,-0.47050267
2019-07-08T14:30:00Z,495,216,-0.1672461
2019-07-08T15:30:00Z,495,216,0.17577903
2019-07-08T16:30:00Z,495,216,0.46529493
2019-07-08T17:30:00Z,495,216,0.57625276
2019-07-08T18:30:00Z,495,216,0.44284144
2019-07-08T19:30:00Z,495,216,0.082836516
2019-07-08T20:30:00Z,495,216,-0.38294896
2019-07-08T21:30:00Z,495,216,-0.87591434
2019-07-08T22:30:00Z,495,216,-1.293032
2019-07-08T23:30:00Z,495,216,-1.5046355
2019-07-09T00:30:00Z,495,216,-1.4019957
2019-07-09T01:30:00Z,495,216,-1.002029
2019-07-09T02:30:00Z,495,216,-0.42833433
2019-07-09T03:30:00Z,495,216,0.23265241
2019-07-09T04:30:00Z,495,216,0.86280763
2019-07-09T05:30:00Z,495,216,1.3295922
2019-07-09T06:30:00Z,495,216,1.519498
2019-07-09T07:30:00Z,495,216,1.3974613
2019-07-09T08:30:00Z,495,216,1.04051
2019-07-09T09:30:00Z,495,216,0.5389657
2019-07-09T10:30:00Z,495,216,-0.031948004
2019-07-09T11:30:00Z,495,216,-0.54619324
2019-07-09T12:30:00Z,495,216,-0.89029384
2019-07-09T13:30:00Z,495,216,-0.9740339
2019-07-09T14:30:00Z,495,216,-0.80108565
2019-07-09T15:30:00Z,495,216,-0.4845815
2019-07-09T16:30:00Z,495,216,-0.09798355
2019-07-09T17:30:00Z,495,216,0.25421968
2019-07-09T18:30:00Z,495,216,0.4598047
2019-07-09T19:30:00Z,495,216,0.45266354
2019-07-09T20:30:00Z,495,216,0.22175512
2019-07-09T21:30:00Z,495,216,-0.12547196
2019-07-09T22:30:00Z,495,216,-0.497506
2019-07-09T23:30:00Z,495,216,-0.8224308
2019-07-10T00:30:00Z,495,216,-0.9785097
2019-07-10T01:30:00Z,495,216,-0.8742436
2019-07-10T02:30:00Z,495,216,-0.522533
2019-07-10T03:30:00Z,495,216,-0.02775427
2019-07-10T04:30:00Z,495,216,0.5369881
2019-07-10T05:30:00Z,495,216,1.0507071
2019-07-10T06:30:00Z,495,216,1.4041126
2019-07-10T07:30:00Z,495,216,1.5001757
2019-07-10T08:30:00Z,495,216,1.2930058
2019-07-10T09:30:00Z,495,216,0.86909086
2019-07-10T10:30:00Z,495,216,0.32641935
2019-07-10T11:30:00Z,495,216,-0.27137926
2019-07-10T12:30:00Z,495,216,-0.8101113
2019-07-10T13:30:00Z,495,216,-1.1654414
2019-07-10T14:30:00Z,495,216,-1.255694
2019-07-10T15:30:00Z,495,216,-1.0756177
2019-07-10T16:30:00Z,495,216,-0.7256055
2019-07-10T17:30:00Z,495,216,-0.28056166
2019-07-10T18:30:00Z,495,216,0.1612765
2019-07-10T19:30:00Z,495,216,0.47677177
2019-07-10T20:30:00Z,495,216,0.60088015
2019-07-10T21:30:00Z,495,216,0.5063484
2019-07-10T22:30:00Z,495,216,0.26082847
2019-07-10T23:30:00Z,495,216,-0.03219559
2019-07-11T00:30:00Z,495,216,-0.31826216
2019-07-11T01:30:00Z,495,216,-0.4791127
2019-07-11T02:30:00Z,495,216,-0.4284854
2019-07-11T03:30:00Z,495,216,-0.15393709
2019-07-11T04:30:00Z,495,216,0.2594629
2019-07-11T05:30:00Z,495,216,0.7235174
2019-07-11T06:30:00Z,495,216,1.1393447
2019-07-11T07:30:00Z,495,216,1.397767
2019-07-11T08:30:00Z,495,216,1.4147505
2019-07-11T09:30:00Z,495,216,1.1364233
2019-07-11T10:30:00Z,495,216,0.65866107
2019-07-11T11:30:00Z,495,216,0.07624278
2019-07-11T12:30:00Z,495,216,-0.55882496
2019-07-11T13:30:00Z,495,216,-1.1210126
2019-07-11T14:30:00Z,495,216,-1.4794502
2019-07-11T15:30:00Z,495,216,-1.5715904
2019-07-11T16:30:00Z,495,216,-1.3739972
2019-07-11T17:30:00Z,495,216,-0.97515297
2019-07-11T18:30:00Z,495,216,-0.46561888
2019-07-11T19:30:00Z,495,216,0.057541575
2019-07-11T20:30:00Z,495,216,0.48356524
2019-07-11T21:30:00Z,495,216,0.7189345
2019-07-11T22:30:00Z,495,216,0.7280944
2019-07-11T23:30:00Z,495,216,0.56874645
2019-07-12T00:30:00Z,495,216,0.33234835
2019-07-12T01:30:00Z,495,216,0.08329462
2019-07-12T02:30:00Z,495,216,-0.08949242
2019-07-12T03:30:00Z,495,216,-0.09363787
2019-07-12T04:30:00Z,495,216,0.11537258
2019-07-12T05:30:00Z,495,216,0.4612551
2019-07-12T06:30:00Z,495,216,0.84297204
2019-07-12T07:30:00Z,495,216,1.1833098
2019-07-12T08:30:00Z,495,216,1.366231
2019-07-12T09:30:00Z,495,216,1.3017527
2019-07-12T10:30:00Z,495,216,0.95601535
2019-07-12T11:30:00Z,495,216,0.42594627
2019-07-12T12:30:00Z,495,216,-0.19601949
2019-07-12T13:30:00Z,495,216,-0.8525139
2019-07-12T14:30:00Z,495,216,-1.4296222
2019-07-12T15:30:00Z,495,216,-1.7945137
2019-07-12T16:30:00Z,495,216,-1.8522097
2019-07-12T17:30:00Z,495,216,-1.6022724
2019-07-12T18:30:00Z,495,216,-1.1449993
2019-07-12T19:30:00Z,495,216,-0.54726154
2019-07-12T20:30:00Z,495,216,0.07954484
2019-07-12T21:30:00Z,495,216,0.6059054
2019-07-12T22:30:00Z,495,216,0.936704
2019-07-12T23:30:00Z,495,216,1.0296602
2019-07-13T00:30:00Z,495,216,0.91752553
2019-07-13T01:30:00Z,495,216,0.69614136
2019-07-13T02:30:00Z,495,216,0.43312383
2019-07-13T03:30:00Z,495,216,0.21926947
2019-07-13T04:30:00Z,495,216,0.15998107
2019-07-13T05:30:00Z,495,216,0.2972179
2019-07-13T06:30:00Z,495,216,0.58739877
2019-07-13T07:30:00Z,495,216,0.9195801
2019-07-13T08:30:00Z,495,216,1.2016677
2019-07-13T09:30:00Z,495,216,1.3253642
2019-07-13T10:30:00Z,495,216,1.2069933
2019-07-13T11:30:00Z,495,216,0.8088295
2019-07-13T12:30:00Z,495,216,0.2296327
2019-07-13T13:30:00Z,495,216,-0.4266164
2019-07-13T14:30:00Z,495,216,-1.1007705
2019-07-13T15:30:00Z,495,216,-1.6701239
2019-07-13T16:30:00Z,495,216,-2.0155218
2019-07-13T17:30:00Z,495,216,-2.025076
2019-07-13T18:30:00Z,495,216,-1.7169359
2019-07-13T19:30:00Z,495,216,-1.1841903
2019-07-13T20:30:00Z,495,216,-0.503335
2019-07-13T21:30:00Z,495,216,0.20379913
2019-07-13T22:30:00Z,495,216,0.7944904
2019-07-13T23:30:00Z,495,216,1.1761568
2019-07-14T00:30:00Z,495,216,1.2970167
2019-07-14T01:30:00Z,495,216,1.1885493
2019-07-14T02:30:00Z,495,216,0.94945896
2019-07-14T03:30:00Z,495,216,0.66135675
2019-07-14T04:30:00Z,495,216,0.4282226
2019-07-14T05:30:00Z,495,216,0.33243582
2019-07-14T06:30:00Z,495,216,0.4221454
2019-07-14T07:30:00Z,495,216,0.6822631
2019-07-14T08:30:00Z,495,216,0.9675941
2019-07-14T09:30:00Z,495,216,1.1975105
2019-07-14T10:30:00Z,495,216,1.2707847
2019-07-14T11:30:00Z,495,216,1.0944071
2019-07-14T12:30:00Z,495,216,0.6394781
2019-07-14T13:30:00Z,495,216,0.028389692
2019-07-14T14:30:00Z,495,216,-0.6566937
2019-07-14T15:30:00Z,495,216,-1.341653
2019-07-14T16:30:00Z,495,216,-1.9066218
2019-07-14T17:30:00Z,495,216,-2.20494
2019-07-14T18:30:00Z,495,216,-2.1347985
2019-07-14T19:30:00Z,495,216,-1.7311337
2019-07-14T20:30:00Z,495,216,-1.1177104
2019-07-14T21:30:00Z,495,216,-0.36633116
2019-07-14T22:30:00Z,495,216,0.392688
2019-07-14T23:30:00Z,495,216,1.0140258
2019-07-15T00:30:00Z,495,216,1.4006896
2019-07-15T01:30:00Z,495,216,1.4964999
2019-07-15T02:30:00Z,495,216,1.3549377
2019-07-15T03:30:00Z,495,216,1.074062
2019-07-15T04:30:00Z,495,216,0.74954206
2019-07-15T05:30:00Z,495,216,0.48598477
2019-07-15T06:30:00Z,495,216,0.3708425
2019-07-15T07:30:00Z,495,216,0.45219988
2019-07-15T08:30:00Z,495,216,0.68961746
2019-07-15T09:30:00Z,495,216,0.93897927
2019-07-15T10:30:00Z,495,216,1.1217151
2019-07-15T11:30:00Z,495,216,1.1342245
2019-07-15T12:30:00Z,495,216,0.8791125
2019-07-15T13:30:00Z,495,216,0.37356618
2019-07-15T14:30:00Z,495,216,-0.26815125
2019-07-15T15:30:00Z,495,216,-0.9687732
2019-07-15T16:30:00Z,495,216,-1.644312
2019-07-15T17:30:00Z,495,216,-2.1562405
2019-07-15T18:30:00Z,495,216,-2.3717537
2019-07-15T19:30:00Z,495,216,-2.1921072
2019-07-15T20:30:00Z,495,216,-1.6958107
2019-07-15T21:30:00Z,495,216,-1.00512
2019-07-15T22:30:00Z,495,216,-0.19392356
2019-07-15T23:30:00Z,495,216,0.5871873
2019-07-16T00:30:00Z,495,216,1.1949784
2019-07-16T01:30:00Z,495,216,1.5410576
2019-07-16T02:30:00Z,495,216,1.5745115
2019-07-16T03:30:00Z,495,216,1.3728213
2019-07-16T04:30:00Z,495,216,1.0628463
2019-07-16T05:30:00Z,495,216,0.71397936
2019-07-16T06:30:00Z,495,216,0.44215
2019-07-16T07:30:00Z,495,216,0.34081176
2019-07-16T08:30:00Z,495,216,0.44451255
2019-07-16T09:30:00Z,495,216,0.6652206
2019-07-16T10:30:00Z,495,216,0.8933297
2019-07-16T11:30:00Z,495,216,1.0339239
2019-07-16T12:30:00Z,495,216,0.9791453
2019-07-16T13:30:00Z,495,216,0.66727626
2019-07-16T14:30:00Z,495,216,0.11505284
2019-07-16T15:30:00Z,495,216,-0.5537761
2019-07-16T16:30:00Z,495,216,-1.2492588
2019-07-16T17:30:00Z,495,216,-1.8825862
2019-07-16T18:30:00Z,495,216,-2.3117476
2019-07-16T19:30:00Z,495,216,-2.3957994
2019-07-16T20:30:00Z,495,216,-2.088996
2019-07-16T21:30:00Z,495,216,-1.5009595
2019-07-16T22:30:00Z,495,216,-0.7345555
2019-07-16T23:30:00Z,495,216,0.097426124
2019-07-17T00:30:00Z,495,216,0.86134785
2019-07-17T01:30:00Z,495,216,1.4174807
2019-07-17T02:30:00Z,495,216,1.669226
2019-07-17T03:30:00Z,495,216,1.61768
2019-07-17T04:30:00Z,495,216,1.367737
2019-07-17T05:30:00Z,495,216,1.0132996
2019-07-17T06:30:00Z,495,216,0.65179724
2019-07-17T07:30:00Z,495,216,0.39535663
2019-07-17T08:30:00Z,495,216,0.3242469
2019-07-17T09:30:00Z,495,216,0.46581805
2019-07-17T10:30:00Z,495,216,0.6923395
2019-07-17T11:30:00Z,495,216,0.88153225
2019-07-17T12:30:00Z,495,216,0.9733484
2019-07-17T13:30:00Z,495,216,0.85762316
2019-07-17T14:30:00Z,495,216,0.46828184
2019-07-17T15:30:00Z,495,216,-0.11080174
2019-07-17T16:30:00Z,495,216,-0.7609994
2019-07-17T17:30:00Z,495,216,-1.4197289
2019-07-17T18:30:00Z,495,216,-1.9741108
2019-07-17T19:30:00Z,495,216,-2.2786453
2019-07-17T20:30:00Z,495,216,-2.208979
2019-07-17T21:30:00Z,495,216,-1.774249
2019-07-17T22:30:00Z,495,216,-1.1224114
2019-07-17T23:30:00Z,495,216,-0.32654333
2019-07-18T00:30:00Z,495,216,0.49545977
2019-07-18T01:30:00Z,495,216,1.1887774
2019-07-18T02:30:00Z,495,216,1.6347382
2019-07-18T03:30:00Z,495,216,1.7584369
2019-07-18T04:30:00Z,495,216,1.596307
2019-07-18T05:30:00Z,495,216,1.281516
2019-07-18T06:30:00Z,495,216,0.88964623
2019-07-18T07:30:00Z,495,216,0.52449995
2019-07-18T08:30:00Z,495,216,0.30446455
2019-07-18T09:30:00Z,495,216,0.28330848
2019-07-18T10:30:00Z,495,216,0.4424775
2019-07-18T11:30:00Z,495,216,0.6547079
2019-07-18T12:30:00Z,495,216,0.8176527
2019-07-18T13:30:00Z,495,216,0.8443416
2019-07-18T14:30:00Z,495,216,0.6531251
2019-07-18T15:30:00Z,495,216,0.21229129
2019-07-18T16:30:00Z,495,216,-0.37023175
2019-07-18T17:30:00Z,495,216,-0.9930285
2019-07-18T18:30:00Z,495,216,-1.5940831
2019-07-18T19:30:00Z,495,216,-2.0392287
2019-07-18T20:30:00Z,495,216,-2.1819105
2019-07-18T21:30:00Z,495,216,-1.959036
2019-07-18T22:30:00Z,495,216,-1.438523
2019-07-18T23:30:00Z,495,216,-0.73855007
2019-07-19T00:30:00Z,495,216,0.05708944
2019-07-19T01:30:00Z,495,216,0.80455405
2019-07-19T02:30:00Z,495,216,1.3663636
2019-07-19T03:30:00Z,495,216,1.6533709
2019-07-19T04:30:00Z,495,216,1.6377175
2019-07-19T05:30:00Z,495,216,1.3925258
2019-07-19T06:30:00Z,495,216,1.0309272
2019-07-19T07:30:00Z,495,216,0.63473165
2019-07-19T08:30:00Z,495,216,0.3160062
2019-07-19T09:30:00Z,495,216,0.15464844
2019-07-19T10:30:00Z,495,216,0.1925948
2019-07-19T11:30:00Z,495,216,0.36405015
2019-07-19T12:30:00Z,495,216,0.54231846
2019-07-19T13:30:00Z,495,216,0.67288536
2019-07-19T14:30:00Z,495,216,0.64411294
2019-07-19T15:30:00Z,495,216,0.38962078
2019-07-19T16:30:00Z,495,216,-0.073059715
2019-07-19T17:30:00Z,495,216,-0.62516165
2019-07-19T18:30:00Z,495,216,-1.1960313
2019-07-19T19:30:00Z,495,216,-1.694623
2019-07-19T20:30:00Z,495,216,-1.9884826
2019-07-19T21:30:00Z,495,216,-1.9619493
2019-07-19T22:30:00Z,495,216,-1.5931392
2019-07-19T23:30:00Z,495,216,-1.0164068
2019-07-20T00:30:00Z,495,216,-0.3096142
2019-07-20T01:30:00Z,495,216,0.4442755
2019-07-20T02:30:00Z,495,216,1.0877697
2019-07-20T03:30:00Z,495,216,1.491155
2019-07-20T04:30:00Z,495,216,1.6123741
2019-07-20T05:30:00Z,495,216,1.4594555
2019-07-20T06:30:00Z,495,216,1.1427466
2019-07-20T07:30:00Z,495,216,0.7468133
2019-07-20T08:30:00Z,495,216,0.35772306
2019-07-20T09:30:00Z,495,216,0.07956259
2019-07-20T10:30:00Z,495,216,-0.014834455
2019-07-20T11:30:00Z,495,216,0.07252498
2019-07-20T12:30:00Z,495,216,0.24436979
2019-07-20T13:30:00Z,495,216,0.4164668
2019-07-20T14:30:00Z,495,216,0.49922985
2019-07-20T15:30:00Z,495,216,0.41091126
2019-07-20T16:30:00Z,495,216,0.11379827
2019-07-20T17:30:00Z,495,216,-0.33953604
2019-07-20T18:30:00Z,495,216,-0.84800035
2019-07-20T19:30:00Z,495,216,-1.3335799
2019-07-20T20:30:00Z,495,216,-1.6970379
2019-07-20T21:30:00Z,495,216,-1.8263996
2019-07-20T22:30:00Z,495,216,-1.6333867
2019-07-20T23:30:00Z,495,216,-1.1813447
2019-07-21T00:30:00Z,495,216,-0.57483053
2019-07-21T01:30:00Z,495,216,0.11677832
2019-07-21T02:30:00Z,495,216,0.77298206
2019-07-21T03:30:00Z,495,216,1.2616631
2019-07-21T04:30:00Z,495,216,1.5010867
2019-07-21T05:30:00Z,495,216,1.4576455
2019-07-21T06:30:00Z,495,216,1.2070585
2019-07-21T07:30:00Z,495,216,0.8383669
2019-07-21T08:30:00Z,495,216,0.42065328
2019-07-21T09:30:00Z,495,216,0.06410119
2019-07-21T10:30:00Z,495,216,-0.15374988
2019-07-21T11:30:00Z,495,216,-0.1823599
2019-07-21T12:30:00Z,495,216,-0.05723647
2019-07-21T13:30:00Z,495,216,0.1207268
2019-07-21T14:30:00Z,495,216,0.28378394
2019-07-21T15:30:00Z,495,216,0.3395141
