,b1,b2,b3,b4,b5
1646,1263.0,1175.0,953.0,1360.0,903.0
1647,1263.0,1175.0,953.0,1360.0,903.0
1648,1263.0,1175.0,953.0,1360.0,903.0
1649,1263.0,1175.0,953.0,1360.0,903.0
1650,1263.0,1175.0,953.0,1360.0,903.0
1651,1263.0,1175.0,953.0,1360.0,903.0
1652,1263.0,1175.0,953.0,1360.0,903.0
1653,1263.0,1175.0,953.0,1360.0,903.0
1654,1263.0,1175.0,953.0,1360.0,903.0
1655,1263.0,1175.0,953.0,1360.0,904.0
1656,1263.0,1175.0,953.0,1360.0,903.0
1657,1263.0,1175.0,953.0,1360.0,903.0
1658,1263.0,1175.0,953.0,1360.0,903.0
1659,1263.0,1175.0,953.0,1360.0,903.0
1660,1263.0,1175.0,953.0,1360.0,903.0
1661,1263.0,1175.0,953.0,1360.0,903.0
1662,1263.0,1175.0,953.0,1360.0,903.0
1663,1263.0,1175.0,953.0,1360.0,903.0
1664,1263.0,1175.0,953.0,1360.0,903.0
1665,1263.0,1175.0,953.0,1360.0,903.0
1666,1263.0,1175.0,953.0,1360.0,903.0
1667,1263.0,1175.0,953.0,1360.0,903.0
1668,1263.0,1175.0,953.0,1360.0,903.0
1669,1263.0,1175.0,953.0,1360.0,903.0
1670,1263.0,1175.0,953.0,1360.0,903.0
1671,1263.0,1175.0,953.0,1360.0,903.0
1672,1263.0,1175.0,953.0,1360.0,903.0
1673,1263.0,1175.0,953.0,1360.0,903.0
1674,1263.0,1175.0,953.0,1360.0,903.0
1675,1263.0,1175.0,953.0,1360.0,903.0
1676,1263.0,1175.0,953.0,1360.0,903.0
1677,1263.0,1175.0,953.0,1360.0,903.0
1678,1263.0,1175.0,953.0,1360.0,903.0
1679,1263.0,1175.0,953.0,1360.0,903.0
1680,1263.0,1175.0,953.0,1360.0,903.0
1681,1263.0,1175.0,953.0,1360.0,903.0
1682,1263.0,1175.0,953.0,1360.0,903.0
1683,1263.0,1175.0,953.0,1360.0,903.0
1684,1263.0,1175.0,953.0,1360.0,903.0
1685,1263.0,1175.0,953.0,1360.0,903.0
1686,1263.0,1175.0,953.0,1360.0,903.0
1687,1263.0,1175.0,953.0,1360.0,903.0
1688,1263.0,1175.0,953.0,1360.0,903.0
1689,1263.0,1175.0,953.0,1360.0,903.0
1690,1263.0,1175.0,953.0,1360.0,903.0
1691,1263.0,1175.0,953.0,1361.0,903.0
1692,1263.0,1175.0,953.0,1360.0,903.0
1693,1263.0,1175.0,953.0,1360.0,903.0
1694,1263.0,1175.0,953.0,1360.0,903.0
1695,1263.0,1175.0,953.0,1360.0,903.0
1696,1263.0,1175.0,953.0,1360.0,903.0
1697,1263.0,1175.0,953.0,1360.0,903.0
1698,1263.0,1175.0,953.0,1361.0,903.0
1699,1263.0,1175.0,953.0,1360.0,903.0
1700,1263.0,1175.0,953.0,1360.0,903.0
1701,1263.0,1175.0,953.0,1360.0,903.0
1702,1263.0,1175.0,953.0,1360.0,903.0
1703,1263.0,1175.0,953.0,1360.0,903.0
1704,1263.0,1175.0,953.0,1360.0,903.0
1705,1263.0,1175.0,953.0,1360.0,903.0
1706,1263.0,1175.0,953.0,1360.0,903.0
1707,1263.0,1175.0,953.0,1360.0,903.0
1708,1263.0,1175.0,953.0,1360.0,903.0
1709,1263.0,1175.0,953.0,1360.0,903.0
1710,1263.0,1175.0,953.0,1360.0,903.0
1711,1263.0,1175.0,953.0,1360.0,903.0
1712,1263.0,1175.0,953.0,1360.0,903.0
1713,1263.0,1175.0,953.0,1360.0,903.0
1714,1263.0,1175.0,953.0,1360.0,903.0
1715,1263.0,1175.0,953.0,1360.0,903.0
1716,1263.0,1175.0,953.0,1360.0,903.0
1717,1263.0,1175.0,953.0,1360.0,903.0
1718,1263.0,1175.0,953.0,1360.0,903.0
1719,1263.0,1175.0,953.0,1360.0,903.0
1720,1263.0,1175.0,953.0,1360.0,903.0
1721,1263.0,1175.0,953.0,1360.0,903.0
1722,1263.0,1175.0,953.0,1360.0,903.0
1723,1263.0,1175.0,953.0,1360.0,903.0
1724,1263.0,1175.0,953.0,1360.0,903.0
1725,1263.0,1175.0,953.0,1360.0,903.0
1726,1263.0,1175.0,953.0,1360.0,903.0
1727,1263.0,1175.0,953.0,1360.0,903.0
1728,1263.0,1175.0,953.0,1360.0,903.0
1729,1263.0,1175.0,953.0,1360.0,903.0
1730,1263.0,1175.0,953.0,1360.0,903.0
1731,1263.0,1175.0,953.0,1360.0,903.0
1732,1263.0,1175.0,953.0,1360.0,903.0
1733,1263.0,1175.0,953.0,1360.0,903.0
1734,1263.0,1175.0,953.0,1360.0,903.0
1735,1263.0,1175.0,953.0,1360.0,903.0
1736,1263.0,1175.0,953.0,1360.0,903.0
1737,1263.0,1175.0,953.0,1360.0,903.0
1738,1264.0,1175.0,953.0,1360.0,903.0
1739,1263.0,1175.0,953.0,1360.0,903.0
1740,1263.0,1175.0,953.0,1360.0,903.0
1741,1263.0,1175.0,953.0,1360.0,903.0
1742,1263.0,1175.0,953.0,1360.0,903.0
1743,1263.0,1175.0,953.0,1360.0,903.0
1744,1263.0,1175.0,953.0,1360.0,903.0
1745,1263.0,1175.0,953.0,1360.0,903.0
1746,1263.0,1175.0,953.0,1360.0,903.0
1747,1263.0,1175.0,953.0,1360.0,903.0
1748,1263.0,1175.0,953.0,1360.0,903.0
1749,1263.0,1175.0,953.0,1360.0,903.0
1750,1263.0,1175.0,953.0,1360.0,903.0
1751,1263.0,1175.0,953.0,1360.0,903.0
1752,1263.0,1175.0,953.0,1360.0,903.0
1753,1263.0,1175.0,953.0,1360.0,903.0
1754,1263.0,1175.0,953.0,1360.0,903.0
1755,1263.0,1175.0,953.0,1360.0,903.0
1756,1263.0,1176.0,953.0,1360.0,903.0
1757,1263.0,1175.0,953.0,1360.0,903.0
1758,1263.0,1175.0,953.0,1360.0,903.0
1759,1263.0,1175.0,953.0,1360.0,903.0
1760,1263.0,1175.0,953.0,1360.0,903.0
1761,1263.0,1175.0,953.0,1360.0,903.0
1762,1263.0,1175.0,953.0,1360.0,903.0
1763,1263.0,1175.0,953.0,1360.0,903.0
1764,1263.0,1175.0,953.0,1360.0,903.0
1765,1263.0,1175.0,953.0,1360.0,903.0
1766,1263.0,1175.0,953.0,1360.0,903.0
1767,1263.0,1175.0,953.0,1360.0,903.0
1768,1263.0,1175.0,953.0,1360.0,903.0
1769,1263.0,1175.0,953.0,1360.0,903.0
1770,1263.0,1175.0,953.0,1360.0,903.0
1771,1263.0,1175.0,953.0,1360.0,903.0
1772,1263.0,1175.0,953.0,1360.0,903.0
1773,1263.0,1175.0,953.0,1360.0,903.0
1774,1263.0,1175.0,953.0,1360.0,903.0
1775,1263.0,1175.0,953.0,1360.0,903.0
1776,1263.0,1175.0,953.0,1360.0,903.0
1777,1263.0,1175.0,953.0,1360.0,903.0
1778,1263.0,1175.0,953.0,1361.0,903.0
1779,1263.0,1175.0,953.0,1360.0,903.0
1780,1263.0,1175.0,953.0,1360.0,903.0
1781,1263.0,1175.0,953.0,1360.0,903.0
1782,1263.0,1175.0,953.0,1360.0,903.0
1783,1263.0,1175.0,953.0,1360.0,903.0
1784,1263.0,1175.0,953.0,1360.0,903.0
1785,1263.0,1175.0,953.0,1360.0,903.0
1786,1263.0,1175.0,953.0,1360.0,903.0
1787,1263.0,1175.0,953.0,1360.0,903.0
1788,1263.0,1175.0,953.0,1360.0,903.0
1789,1263.0,1175.0,953.0,1360.0,903.0
1790,1263.0,1175.0,953.0,1360.0,903.0
1791,1263.0,1175.0,953.0,1360.0,903.0
1792,1263.0,1175.0,953.0,1360.0,903.0
1793,1263.0,1175.0,953.0,1360.0,903.0
1794,1263.0,1175.0,953.0,1360.0,903.0
1795,1263.0,1175.0,953.0,1360.0,903.0
1796,1263.0,1175.0,953.0,1360.0,903.0
1797,1263.0,1175.0,953.0,1360.0,903.0
1798,1263.0,1175.0,953.0,1360.0,903.0
1799,1263.0,1175.0,953.0,1360.0,903.0
1800,1263.0,1175.0,953.0,1360.0,903.0
1801,1263.0,1175.0,953.0,1360.0,903.0
1802,1263.0,1175.0,953.0,1360.0,903.0
1803,1263.0,1175.0,953.0,1360.0,903.0
1804,1263.0,1175.0,953.0,1360.0,903.0
1805,1263.0,1175.0,953.0,1360.0,903.0
1806,1263.0,1175.0,953.0,1360.0,903.0
1807,1263.0,1175.0,953.0,1360.0,903.0
1808,1263.0,1175.0,953.0,1360.0,903.0
1809,1263.0,1175.0,953.0,1360.0,903.0
1810,1263.0,1175.0,953.0,1360.0,903.0
1811,1263.0,1175.0,953.0,1360.0,903.0
1812,1263.0,1175.0,953.0,1360.0,903.0
1813,1263.0,1175.0,954.0,1360.0,903.0
1814,1263.0,1175.0,953.0,1360.0,903.0
1815,1263.0,1175.0,953.0,1360.0,903.0
1816,1263.0,1175.0,953.0,1360.0,903.0
1817,1263.0,1175.0,953.0,1360.0,903.0
1818,1263.0,1175.0,953.0,1360.0,903.0
1819,1263.0,1175.0,953.0,1360.0,903.0
1820,1263.0,1175.0,953.0,1360.0,903.0
1821,1263.0,1175.0,953.0,1360.0,903.0
1822,1263.0,1175.0,953.0,1360.0,903.0
1823,1263.0,1175.0,953.0,1360.0,903.0
1824,1263.0,1175.0,953.0,1360.0,903.0
1825,1263.0,1175.0,953.0,1360.0,903.0
1826,1263.0,1175.0,953.0,1360.0,903.0
1827,1263.0,1175.0,953.0,1360.0,903.0
1828,1263.0,1175.0,953.0,1360.0,903.0
1829,1263.0,1175.0,953.0,1360.0,903.0
1830,1263.0,1175.0,953.0,1360.0,903.0
1831,1263.0,1175.0,953.0,1360.0,903.0
1832,1263.0,1175.0,953.0,1360.0,903.0
1833,1263.0,1175.0,953.0,1360.0,903.0
1834,1263.0,1175.0,953.0,1360.0,903.0
1835,1263.0,1175.0,953.0,1360.0,903.0
1836,1263.0,1175.0,953.0,1360.0,903.0
1837,1263.0,1175.0,953.0,1360.0,903.0
1838,1263.0,1175.0,953.0,1360.0,903.0
1839,1263.0,1175.0,954.0,1360.0,903.0
1840,1263.0,1175.0,953.0,1360.0,903.0
1841,1263.0,1175.0,953.0,1360.0,903.0
1842,1263.0,1175.0,953.0,1360.0,903.0
1843,1263.0,1175.0,953.0,1360.0,903.0
1844,1263.0,1175.0,953.0,1360.0,903.0
1845,1263.0,1175.0,953.0,1360.0,903.0
1846,1263.0,1175.0,953.0,1360.0,903.0
1847,1264.0,1175.0,953.0,1360.0,903.0
1848,1263.0,1175.0,953.0,1360.0,903.0
1849,1263.0,1175.0,953.0,1360.0,903.0
1850,1263.0,1175.0,953.0,1360.0,903.0
1851,1263.0,1175.0,953.0,1360.0,903.0
1852,1263.0,1175.0,953.0,1360.0,903.0
1853,1263.0,1175.0,953.0,1360.0,903.0
1854,1263.0,1175.0,953.0,1360.0,903.0
1855,1263.0,1175.0,953.0,1360.0,903.0
1856,1263.0,1175.0,953.0,1360.0,903.0
1857,1263.0,1175.0,953.0,1360.0,903.0
1858,1263.0,1175.0,953.0,1360.0,903.0
1859,1263.0,1175.0,953.0,1360.0,903.0
1860,1263.0,1175.0,953.0,1360.0,903.0
1861,1263.0,1175.0,953.0,1360.0,903.0
1862,1263.0,1175.0,953.0,1360.0,903.0
1863,1263.0,1175.0,953.0,1360.0,903.0
1864,1263.0,1175.0,953.0,1360.0,903.0
1865,1263.0,1175.0,953.0,1360.0,903.0
1866,1263.0,1175.0,953.0,1360.0,903.0
1867,1263.0,1175.0,953.0,1360.0,903.0
1868,1263.0,1175.0,953.0,1360.0,903.0
1869,1263.0,1175.0,953.0,1360.0,903.0
1870,1263.0,1175.0,953.0,1360.0,903.0
1871,1263.0,1175.0,953.0,1360.0,903.0
1872,1263.0,1175.0,953.0,1360.0,903.0
1873,1263.0,1175.0,953.0,1360.0,903.0
1874,1263.0,1175.0,953.0,1360.0,903.0
1875,1263.0,1175.0,953.0,1360.0,903.0
1876,1263.0,1175.0,953.0,1360.0,903.0
1877,1263.0,1175.0,953.0,1360.0,903.0
1878,1263.0,1175.0,953.0,1360.0,903.0
1879,1263.0,1175.0,953.0,1360.0,903.0
1880,1263.0,1175.0,953.0,1360.0,903.0
1881,1263.0,1175.0,953.0,1360.0,903.0
1882,1263.0,1175.0,953.0,1360.0,903.0
1883,1263.0,1175.0,953.0,1360.0,903.0
1884,1263.0,1175.0,953.0,1360.0,903.0
1885,1263.0,1175.0,953.0,1360.0,903.0
1886,1263.0,1175.0,953.0,1360.0,903.0
1887,1263.0,1175.0,953.0,1360.0,903.0
1888,1263.0,1175.0,953.0,1360.0,903.0
1889,1263.0,1175.0,953.0,1360.0,903.0
1890,1263.0,1175.0,953.0,1360.0,903.0
1891,1263.0,1175.0,953.0,1360.0,903.0
1892,1263.0,1175.0,953.0,1360.0,903.0
1893,1263.0,1175.0,953.0,1360.0,903.0
1894,1263.0,1175.0,953.0,1360.0,903.0
1895,1263.0,1175.0,953.0,1360.0,903.0
1896,1263.0,1175.0,953.0,1360.0,903.0
1897,1263.0,1175.0,953.0,1360.0,903.0
1898,1263.0,1175.0,953.0,1360.0,903.0
1899,1263.0,1175.0,953.0,1360.0,903.0
1900,1263.0,1175.0,953.0,1360.0,903.0
1901,1263.0,1175.0,953.0,1360.0,903.0
1902,1263.0,1175.0,953.0,1360.0,903.0
1903,1263.0,1175.0,953.0,1360.0,903.0
1904,1263.0,1175.0,953.0,1360.0,903.0
1905,1263.0,1175.0,953.0,1360.0,903.0
1906,1263.0,1175.0,953.0,1360.0,903.0
1907,1263.0,1175.0,953.0,1360.0,903.0
1908,1263.0,1175.0,953.0,1360.0,903.0
1909,1263.0,1175.0,953.0,1360.0,903.0
1910,1263.0,1175.0,953.0,1360.0,903.0
1911,1263.0,1175.0,953.0,1360.0,903.0
1912,1263.0,1175.0,953.0,1360.0,903.0
1913,1263.0,1175.0,953.0,1360.0,903.0
1914,1263.0,1175.0,953.0,1360.0,903.0
1915,1263.0,1175.0,953.0,1360.0,903.0
1916,1263.0,1175.0,953.0,1360.0,903.0
1917,1263.0,1175.0,953.0,1360.0,903.0
1918,1263.0,1175.0,953.0,1360.0,903.0
1919,1263.0,1175.0,953.0,1360.0,903.0
1920,1263.0,1175.0,953.0,1360.0,903.0
